"Day","Date","Close","Daily_Return","Volatility"
315,2022-01-31,4515.5498046875,0.0188859517327795,0.0227813049655022
316,2022-02-01,4546.5400390625,0.00686300355780146,0.0147277817072864
317,2022-02-02,4589.3798828125,0.00942251544733643,0.0111104845702491
318,2022-02-03,4477.43994140625,-0.024391082077444,0.0161899985354092
319,2022-02-04,4500.52978515625,0.00515692986442339,0.0195888396385625
320,2022-02-07,4483.8701171875,-0.00370171263474298,0.0112379812796868
321,2022-02-08,4521.5400390625,0.00840120719166335,0.014579086175397
322,2022-02-09,4587.18017578125,0.0145172078875055,0.00938044365107624
323,2022-02-10,4504.080078125,-0.0181157256684597,0.0232255780240919
324,2022-02-11,4418.64013671875,-0.0189694543445635,0.0282711236963879
325,2022-02-14,4401.669921875,-0.00384059672629325,0.0139447919047059
326,2022-02-15,4471.06982421875,0.0157667211707205,0.00972703090867055
327,2022-02-16,4475.009765625,0.000881207755895077,0.0133786588279966
328,2022-02-17,4380.259765625,-0.021173138152195,0.0187774251758934
329,2022-02-18,4348.8701171875,-0.00716616139614294,0.0154936526032826
330,2022-02-22,4304.759765625,-0.0101429452648328,0.0220709770298774
331,2022-02-23,4225.5,-0.0184121228454876,0.0283990060347888
332,2022-02-24,4288.7001953125,0.0149568560673293,0.0419894303457783
333,2022-02-25,4384.64990234375,0.0223726776556034,0.0224669626581459
334,2022-02-28,4373.93994140625,-0.0024426034406476,0.0168543069978228
335,2022-03-01,4306.259765625,-0.0154735036804118,0.022968924689485
336,2022-03-02,4386.5400390625,0.0186426917573209,0.0179913829971257
337,2022-03-03,4363.490234375,-0.00525466643008831,0.0163217339187425
338,2022-03-04,4328.8701171875,-0.00793404255033443,0.0131997808139077
339,2022-03-07,4201.08984375,-0.0295181583134492,0.0302682572137624
340,2022-03-08,4170.7001953125,-0.0072337535181998,0.0285491209252044
341,2022-03-09,4277.8798828125,0.0256982478914357,0.0178358922591666
342,2022-03-10,4259.52001953125,-0.00429181365166786,0.0137292418395971
343,2022-03-11,4204.31005859375,-0.0129615451234751,0.0215301749843533
344,2022-03-14,4173.10986328125,-0.00742100246596365,0.0205720942384914
345,2022-03-15,4262.4501953125,0.021408574170871,0.0195075364012913
346,2022-03-16,4357.85986328125,0.0223837613571823,0.024532608051387
347,2022-03-17,4411.669921875,0.0123478175714521,0.0174582461732576
348,2022-03-18,4463.1201171875,0.0116622948279488,0.0167663150800779
349,2022-03-21,4461.18017578125,-0.000434660362103918,0.0128778020722822
350,2022-03-22,4511.60986328125,0.0113041136006502,0.0117252829803144
351,2022-03-23,4456.240234375,-0.0122726987891591,0.0101564914018483
352,2022-03-24,4520.16015625,0.0143439129205665,0.0122584497749233
353,2022-03-25,4543.06005859375,0.00506617056744913,0.00989640470467758
354,2022-03-28,4575.52001953125,0.00714495527658677,0.0126674040743106
355,2022-03-29,4631.60009765625,0.0122565474275305,0.0102857862149211
356,2022-03-30,4602.4501953125,-0.00629370017469791,0.0100924927682669
357,2022-03-31,4530.41015625,-0.0156525407131774,0.0160382096681713
358,2022-04-01,4545.85986328125,0.00341022258435831,0.00904787484233217
359,2022-04-04,4582.64013671875,0.00809093868787931,0.00966474297373314
360,2022-04-05,4525.1201171875,-0.0125517208018073,0.017520037343622
361,2022-04-06,4481.14990234375,-0.00971691661327188,0.0120281408831155
362,2022-04-07,4500.2099609375,0.00425338562849262,0.0157460101145454
363,2022-04-08,4488.27978515625,-0.00265102648205433,0.0102065960204295
364,2022-04-11,4412.52978515625,-0.0168772901035542,0.0126843823314312
365,2022-04-12,4397.4501953125,-0.00341744771774181,0.0203891237575752
366,2022-04-13,4446.58984375,0.011174577597236,0.0137677925587287
367,2022-04-14,4392.58984375,-0.012144137844398,0.0158653422889934
368,2022-04-18,4391.68994140625,-0.000204868284033035,0.00911044596500782
369,2022-04-19,4462.2099609375,0.0160576043555272,0.0180179559114377
370,2022-04-20,4459.4501953125,-0.000618475071580939,0.00886438276159061
371,2022-04-21,4393.66015625,-0.0147529484983719,0.029239795977336
372,2022-04-22,4271.77978515625,-0.0277400542507537,0.0276722974691394
373,2022-04-25,4296.1201171875,0.00569793698538224,0.0228578793501677
374,2022-04-26,4175.2001953125,-0.0281463084310039,0.0246934500942016
375,2022-04-27,4183.9599609375,0.00209804685170177,0.0185972283005106
376,2022-04-28,4287.5,0.0247469000729395,0.0279464285714286
377,2022-04-29,4131.93017578125,-0.036284507106414,0.0351894597535178
378,2022-05-02,4155.3798828125,0.00567524281235372,0.0258219589674436
379,2022-05-03,4175.47998046875,0.00483712638148635,0.0126979460515334
380,2022-05-04,4300.169921875,0.0298624210844024,0.036917145806829
381,2022-05-05,4146.8701171875,-0.0356497086098069,0.0396492789766378
382,2022-05-06,4123.33984375,-0.00567422484248404,0.0217736186438671
383,2022-05-09,3991.23999023438,-0.0320371006323568,0.0265055570001662
384,2022-05-10,4001.05004882812,0.0024578974498534,0.0276552767733519
385,2022-05-11,3935.17993164062,-0.0164632075039383,0.0305627751768667
386,2022-05-12,3930.080078125,-0.00129596450587173,0.0269536318687845
387,2022-05-13,4023.88989257812,0.0238696954230716,0.0186337058096562
388,2022-05-16,4008.01000976562,-0.00394640092955568,0.0155862811098064
389,2022-05-17,4088.85009765625,0.0201696322348637,0.013889000013733
390,2022-05-18,3923.67993164062,-0.0403952607874525,0.0356986479018962
391,2022-05-19,3900.7900390625,-0.00583378180099261,0.0177861105360017
392,2022-05-20,3901.36010742188,0.00014614176965854,0.0341162696728298
393,2022-05-23,3973.75,0.0185550399309235,0.0183302532242844
394,2022-05-24,3941.47998046875,-0.00812079761717521,0.0204364982766056
395,2022-05-25,3978.72998046875,0.00945076473420777,0.0186743129573652
396,2022-05-26,4057.84008789062,0.0198832561672242,0.0223123122057134
397,2022-05-27,4158.240234375,0.0247422629551096,0.0194938960150191
398,2022-05-31,4132.14990234375,-0.00627436861765912,0.0153576134548037
399,2022-06-01,4101.22998046875,-0.00748276868113189,0.0226005227328549
400,2022-06-02,4176.81982421875,0.0184310180384862,0.0246933439262709
401,2022-06-03,4108.5400390625,-0.0163473139924156,0.0107094003177927
402,2022-06-06,4121.43017578125,0.00313740077891302,0.0144609047910662
403,2022-06-07,4160.68017578125,0.00952339317323503,0.0203500192992127
404,2022-06-08,4115.77001953125,-0.0107939457859356,0.0128627064085275
405,2022-06-09,4017.82006835938,-0.0237986939763536,0.0253695222899496
406,2022-06-10,3900.86010742188,-0.0291103033355247,0.0190291316336923
407,2022-06-13,3749.6298828125,-0.0387684306652373,0.0276960278110782
408,2022-06-14,3735.47998046875,-0.00377367974599576,0.0194084830809085
409,2022-06-15,3789.98999023438,0.0145925048589833,0.0304116923956565
410,2022-06-16,3666.77001953125,-0.0325119514881634,0.0241111145881675
411,2022-06-17,3674.84008789062,0.00220086569825469,0.019276986768331
412,2022-06-21,3764.7900390625,0.024477242280087,0.0170898889665629
413,2022-06-22,3759.88989257812,-0.00130157231440063,0.0223677022623083
414,2022-06-23,3795.72998046875,0.00953221740917784,0.0155596048448252
415,2022-06-24,3911.73999023438,0.0305632935858357,0.0234933565556958
416,2022-06-27,3900.11010742188,-0.00297307153377625,0.00975871386844234
417,2022-06-28,3821.55004882812,-0.020143036075892,0.0328977020416891
418,2022-06-29,3818.830078125,-0.00071174540915906,0.00981451902860057
419,2022-06-30,3785.3798828125,-0.00875927826799868,0.0212184961208432
420,2022-07-01,3825.330078125,0.0105538140290473,0.0203171933181828
421,2022-07-05,3831.38989257812,0.00158412851423667,0.0235240696821518
422,2022-07-06,3845.080078125,0.00357316429043011,0.0160048148989095
423,2022-07-07,3902.6201171875,0.0149645879652417,0.0132679542464835
424,2022-07-08,3899.3798828125,-0.000830271529819084,0.0126071102551613
425,2022-07-11,3854.42993164062,-0.0115274614227773,0.00874836780046802
426,2022-07-12,3818.80004882812,-0.00924387871732157,0.0186052696603749
427,2022-07-13,3801.78002929688,-0.00445690251221007,0.018509717160014
428,2022-07-14,3790.3798828125,-0.00299863390215225,0.0197473223871391
429,2022-07-15,3863.15991210938,0.0192012493594366,0.0120212951582213
430,2022-07-18,3830.85009765625,-0.00836357158083137,0.0218776659115494
431,2022-07-19,3936.68994140625,0.0276282916459597,0.0200879620447709
432,2022-07-20,3959.89990234375,0.00589580619326322,0.0131568612339894
433,2022-07-21,3998.94995117188,0.00986137270919712,0.0179172401153403
434,2022-07-22,3961.6298828125,-0.00933246697634676,0.0185731217102336
435,2022-07-25,3966.84008789062,0.00131516704796918,0.00802656199523183
436,2022-07-26,3921.05004882812,-0.0115432026620586,0.0108338276583452
437,2022-07-27,4023.61010742188,0.0261562737829378,0.0219032472332649
438,2022-07-28,4072.42993164062,0.0121333386971809,0.0211126973114334
439,2022-07-29,4130.2900390625,0.0142077600825818,0.014751974090046
440,2022-08-01,4118.6298828125,-0.00282308412719767,0.0118802070527
441,2022-08-02,4091.18994140625,-0.00666239555070484,0.0148270202847511
442,2022-08-03,4155.169921875,0.0156384771631401,0.0143676904759555
443,2022-08-04,4151.93994140625,-0.000777340164055791,0.00623085053073717
444,2022-08-05,4145.18994140625,-0.00162574605973558,0.0106798530723616
445,2022-08-08,4140.06005859375,-0.00123755072385409,0.0139248951773255
446,2022-08-09,4122.47021484375,-0.00424869289359409,0.00611525605369486
447,2022-08-10,4210.240234375,0.0212906376412902,0.00802092461506845
448,2022-08-11,4207.27001953125,-0.000705473958350246,0.0134291356955252
449,2022-08-12,4280.14990234375,0.017322368774567,0.014179510314409
450,2022-08-15,4297.14013671875,0.00396954189985178,0.0104465144934807
451,2022-08-16,4305.2001953125,0.00187567971658112,0.0110354370225869
452,2022-08-17,4274.0400390625,-0.00723779495409462,0.0114879826130548
453,2022-08-18,4283.740234375,0.0022695611701915,0.00713157264820873
454,2022-08-19,4228.47998046875,-0.0129000011398479,0.0112593327865235
455,2022-08-22,4137.990234375,-0.0214000649197158,0.0157613264289399
456,2022-08-23,4128.72998046875,-0.00223786267771332,0.0086564717344248
457,2022-08-24,4140.77001953125,0.00291616044630098,0.00883648296751871
458,2022-08-25,4199.1201171875,0.0140916055180615,0.0126098310681251
459,2022-08-26,4057.65991210938,-0.0336880587195188,0.0358285637786606
460,2022-08-29,4030.61010742188,-0.00666635579950271,0.0113059976392813
461,2022-08-30,3986.15991210938,-0.0110281555714482,0.0200117459635576
462,2022-08-31,3955,-0.00781702510597122,0.0153830816411188
463,2022-09-01,3966.85009765625,0.00299623202433628,0.0167841174952232
464,2022-09-02,3924.26000976562,-0.010736500458081,0.0285964667029867
465,2022-09-06,3908.18994140625,-0.00409505698383497,0.014277721826398
466,2022-09-07,3979.8701171875,0.018341016392734,0.0205684760735606
467,2022-09-08,4006.17993164062,0.00661072187745605,0.016397152031898
468,2022-09-09,4067.36010742188,0.015271449816333,0.0132444917009441
469,2022-09-12,4110.41015625,0.0105842727693498,0.00866333575667726
470,2022-09-13,3932.68994140625,-0.0432366134006168,0.0294556879938526
471,2022-09-14,3946.01000976562,0.00338701208532397,0.0126102087025827
472,2022-09-15,3901.35009765625,-0.0113177391843534,0.0181629080978452
473,2022-09-16,3873.330078125,-0.00718213408944845,0.0113261385324825
474,2022-09-19,3899.88989257812,0.0068571007162865,0.015885051342032
475,2022-09-20,3855.92993164062,-0.0112721030973618,0.0125702415662159
476,2022-09-21,3789.92993164062,-0.0171164936007845,0.031024340883817
477,2022-09-22,3757.98999023438,-0.00842758097968938,0.011029819472534
478,2022-09-23,3693.22998046875,-0.017232619015461,0.0215718821455273
479,2022-09-26,3655.0400390625,-0.010340526208282,0.0194005842211138
480,2022-09-27,3647.2900390625,-0.00212035980924243,0.0258383592270053
481,2022-09-28,3719.0400390625,0.0196721399262348,0.0258480365370663
482,2022-09-29,3640.46997070312,-0.0211264378802389,0.0210440157557675
483,2022-09-30,3585.6201171875,-0.0150666957719833,0.0243500582159369
484,2022-10-03,3678.42993164062,0.0258838949525761,0.0253967501764968
485,2022-10-04,3790.92993164062,0.0305837006795515,0.017267520665878
486,2022-10-05,3783.28002929688,-0.00201794875708486,0.022269036219256
487,2022-10-06,3744.52001953125,-0.01024508084664,0.0156789016032152
488,2022-10-07,3639.65991210938,-0.0280036177867736,0.0236313314547506
489,2022-10-10,3612.38989257812,-0.00749246363390188,0.0177361320687962
490,2022-10-11,3588.84008789062,-0.00651917577775436,0.0201206961494743
491,2022-10-12,3577.03002929688,-0.00329077314801493,0.0096392762113679
492,2022-10-13,3669.90991210938,0.025965642460865,0.0528159651398544
493,2022-10-14,3583.07006835938,-0.0236626636156544,0.0369292438704561
494,2022-10-17,3677.94995117188,0.0264800523021711,0.0138881928256595
495,2022-10-18,3719.97998046875,0.0114275696664886,0.0205001129484615
496,2022-10-19,3695.15991210938,-0.00667209729345034,0.016797667715534
497,2022-10-20,3665.78002929688,-0.00795090970656492,0.0217034459127135
498,2022-10-21,3752.75,0.0237248198222648,0.0294370716682766
499,2022-10-24,3797.34008789062,0.0118819766546199,0.0181943376920458
500,2022-10-25,3859.11010742188,0.0162666545796699,0.0164312897235166
501,2022-10-26,3830.60009765625,-0.00738771607236453,0.016206294680136
502,2022-10-27,3807.30004882812,-0.00608261061821126,0.0147505873950389
503,2022-10-28,3901.06005859375,0.0246263778959276,0.0249060282718126
504,2022-10-31,3871.97998046875,-0.00745440410765754,0.00789003274351293
505,2022-11-01,3856.10009765625,-0.00410123060878469,0.0176318011754154
506,2022-11-02,3759.68994140625,-0.0250019848573429,0.0361093632404289
507,2022-11-03,3719.88989257812,-0.0105859923154297,0.0140972413327349
508,2022-11-04,3770.55004882812,0.0136187246700706,0.023206163256524
509,2022-11-07,3806.80004882812,0.00961398192055994,0.0129373750573427
510,2022-11-08,3828.11010742188,0.0055978928024628,0.0191007758384774
511,2022-11-09,3748.57006835938,-0.0207778869547898,0.0197355202436241
512,2022-11-10,3956.3701171875,0.055434484360345,0.0248814399641796
513,2022-11-11,3992.92993164062,0.00924074678814797,0.0141900591994847
514,2022-11-14,3957.25,-0.00893577704880104,0.0132844951315623
515,2022-11-15,3991.72998046875,0.00871311655031904,0.0189567346453477
516,2022-11-16,3958.7900390625,-0.00825204649799029,0.00726231998067986
517,2022-11-17,3946.56005859375,-0.00308932283553139,0.0121092896986163
518,2022-11-18,3965.34008789062,0.00475858190881473,0.0110734290467209
519,2022-11-21,3949.93994140625,-0.00388368869832982,0.00725578427381647
520,2022-11-22,4003.580078125,0.0135799879275261,0.0122390458149518
521,2022-11-23,4027.26000976562,0.00591468914784765,0.00872059839750548
522,2022-11-25,4026.1201171875,-0.000283044197633353,0.0032934958172306
523,2022-11-28,3963.93994140625,-0.0154441929131232,0.0142534954704576
524,2022-11-29,3957.6298828125,-0.00159186533777589,0.0098847336274152
525,2022-11-30,4080.11010742188,0.030947872397389,0.0346877965473105
526,2022-12-01,4076.57006835938,-0.000867633218049811,0.0121768171784369
527,2022-12-02,4071.69995117188,-0.00119466048806564,0.0132254582366148
528,2022-12-05,3998.84008789062,-0.0178942122835648,0.0169949183872838
529,2022-12-06,3941.26000976562,-0.014399194981406,0.0210897319592074
530,2022-12-07,3933.919921875,-0.00186237088454905,0.00886905107669821
531,2022-12-08,3963.51000976562,0.00752178195750402,0.00967825568416272
532,2022-12-09,3934.3798828125,-0.00734957824790445,0.0111783767146834
533,2022-12-12,3990.56005859375,0.0142792962181093,0.0138852470068828
534,2022-12-13,4019.64990234375,0.00728966443879336,0.026850580090991
535,2022-12-14,3995.32006835938,-0.00605272463410033,0.0220533288733626
536,2022-12-15,3895.75,-0.024921675023714,0.0202580160471347
537,2022-12-16,3852.36010742188,-0.0111377507740807,0.0163536113559648
538,2022-12-19,3817.65991210938,-0.0090075160018523,0.014359599760442
539,2022-12-20,3821.6201171875,0.0010373383615349,0.0111523049753676
540,2022-12-21,3878.43994140625,0.0148679938027347,0.0129768873272152
541,2022-12-22,3822.38989257812,-0.0144516995686163,0.0232236956527154
542,2022-12-23,3844.82006835938,0.00586810252528198,0.012689810757079
543,2022-12-27,3829.25,-0.00404962211040968,0.00873015124126787
544,2022-12-28,3783.21997070312,-0.0120206383226154,0.0178525276313625
545,2022-12-29,3849.28002929688,0.0174613316448191,0.0137012609716547
546,2022-12-30,3839.5,-0.00254074248234454,0.010290404939608
547,2023-01-03,3824.13989257812,-0.0040005488792486,0.0219996875573979
548,2023-01-04,3852.96997070312,0.00753897057504442,0.0148949753085285
549,2023-01-05,3808.10009765625,-0.0116455288746221,0.00980018051057644
550,2023-01-06,3895.080078125,0.0228407810294386,0.0248081890164927
551,2023-01-09,3892.09008789062,-0.00076763254526318,0.015454458947782
552,2023-01-10,3919.25,0.00697823315906203,0.0108541274638005
553,2023-01-11,3969.61010742188,0.0128494246148817,0.0104619920276874
554,2023-01-12,3983.169921875,0.00341590586636521,0.0151135784695665
555,2023-01-13,3999.09008789062,0.00399685836353446,0.0140732086699654
556,2023-01-17,3990.96997070312,-0.00203049118900521,0.0077223894053305
557,2023-01-18,3928.86010742188,-0.0155625985004111,0.0222888628824744
558,2023-01-19,3898.85009765625,-0.00763835029629437,0.00959254688099769
559,2023-01-20,3972.61010742188,0.0189184010459815,0.0189044108243391
560,2023-01-23,4019.81005859375,0.0118813449836653,0.0168341700302372
561,2023-01-24,4016.94995117188,-0.000711503125815739,0.00849646702781129
562,2023-01-25,4016.21997070312,-0.000181725059466335,0.0175513270559317
563,2023-01-26,4060.42993164062,0.0110078534691814,0.0118903737066502
564,2023-01-27,4070.56005859375,0.00249484097094908,0.0111802821013645
565,2023-01-30,4017.77001953125,-0.0129687409846834,0.0120216061629531
566,2023-01-31,4076.60009765625,0.0146424702855102,0.0139135478939263
567,2023-02-01,4119.2099609375,0.0104523039445904,0.0271290478514942
568,2023-02-02,4179.759765625,0.01469937324431,0.0128141476058592
569,2023-02-03,4136.47998046875,-0.0103546106913105,0.014263335076824
570,2023-02-06,4111.080078125,-0.00614046301775445,0.00760140873107309
571,2023-02-07,4164,0.0128725105980266,0.0211695836898115
572,2023-02-08,4117.85986328125,-0.0110807244761647,0.0109717613715123
573,2023-02-09,4081.5,-0.00882979617773521,0.0212079036123362
574,2023-02-10,4090.4599609375,0.00219526177569521,0.00820691772562443
575,2023-02-13,4137.2900390625,0.0114486093427662,0.0111739762096122
576,2023-02-14,4136.1298828125,-0.000280414531987438,0.0156571509117091
577,2023-02-15,4147.60009765625,0.00277317569049607,0.0106398596232643
578,2023-02-16,4090.40991210938,-0.0137887414891306,0.0115025266022451
579,2023-02-17,4079.09008789062,-0.00276740582532779,0.00822733939938663
580,2023-02-21,3997.34008789062,-0.0200412342553274,0.0142995479476862
581,2023-02-22,3991.05004882812,-0.00157355614588681,0.0101402423794793
582,2023-02-23,4012.32006835938,0.00532942941607446,0.0147321515768419
583,2023-02-24,3970.0400390625,-0.0105375514855581,0.00885883304172044
584,2023-02-27,3982.23999023438,0.00307300456716702,0.0111746153192995
585,2023-02-28,3970.14990234375,-0.00303600182818551,0.00718361276847844
586,2023-03-01,3951.38989257812,-0.00472526484568005,0.00827049026521213
587,2023-03-02,3981.35009765625,0.0075821940867944,0.0157434473843807
588,2023-03-03,4045.63989257812,0.0161477371607489,0.0131302139087937
589,2023-03-06,4048.419921875,0.000687166769829185,0.00836866813875591
590,2023-03-07,3986.3701171875,-0.0153269191153377,0.0174820549416064
591,2023-03-08,3992.01000976562,0.00141479401368383,0.00767781199665616
592,2023-03-09,3918.32006835938,-0.0184593578738487,0.027846144653405
593,2023-03-10,3861.59008789062,-0.0144781384570514,0.0227186155112264
594,2023-03-13,3855.76000976562,-0.0015097610031894,0.0249470768830597
595,2023-03-14,3919.2900390625,0.0164766554806238,0.0162427775478509
596,2023-03-15,3891.92993164062,-0.00698088356543768,0.0143938921088528
597,2023-03-16,3960.28002929688,0.0175620062171667,0.0253390802603021
598,2023-03-17,3916.63989257812,-0.0110194573100676,0.0147166689200481
599,2023-03-20,3951.57006835938,0.00891840371830999,0.010054288275817
600,2023-03-21,4002.8701171875,0.012982193897785,0.00946574223231914
601,2023-03-22,3936.96997070312,-0.0164632237757137,0.0262435500215214
602,2023-03-23,3948.71997070312,0.00298452873337551,0.0224401486908862
603,2023-03-24,3970.98999023438,0.00563980725310448,0.016011140365843
604,2023-03-27,3977.53002929688,0.00164695430574832,0.00838210840523024
605,2023-03-28,3971.27001953125,-0.00157384349571626,0.00696752468074836
606,2023-03-29,4027.81005859375,0.0142372688798365,0.00771140101988676
607,2023-03-30,4050.830078125,0.00571526938866802,0.00635672183315052
608,2023-03-31,4109.31005859375,0.0144365424717638,0.0132796181308474
609,2023-04-03,4124.509765625,0.00369884647654246,0.00699964815894313
610,2023-04-04,4100.60009765625,-0.00579697208332998,0.011281218485909
611,2023-04-05,4090.3798828125,-0.00249237053122822,0.006632607139131
612,2023-04-06,4105.02001953125,0.00357916309442721,0.00913022010850139
613,2023-04-10,4109.10986328125,0.000996302997437517,0.00899220327547274
614,2023-04-11,4108.93994140625,-4.13524779462363e-05,0.00526897512557473
615,2023-04-12,4091.94995117188,-0.00413488405200693,0.0115910938176716
616,2023-04-13,4146.22021484375,0.0132626899936381,0.0122665610232588
617,2023-04-14,4137.64013671875,-0.00206937347280367,0.0120817046533663
618,2023-04-17,4151.31982421875,0.00330615690296555,0.00687493141241437
619,2023-04-18,4154.8701171875,0.000855220295973737,0.00700867087686772
620,2023-04-19,4154.52001953125,-8.42619976980139e-05,0.00675880479856688
621,2023-04-20,4129.7900390625,-0.00595254815297298,0.00823286406291936
622,2023-04-21,4133.52001953125,0.000903188886957735,0.00584493510031187
623,2023-04-24,4137.0400390625,0.000851579166090304,0.00595598217230059
624,2023-04-25,4071.6298828125,-0.0158108588827733,0.0135204560711996
625,2023-04-26,4055.98999023438,-0.00384118719732985,0.00994080959662825
626,2023-04-27,4135.35009765625,0.019566149722497,0.0152224585164331
627,2023-04-28,4169.47998046875,0.00825320275346057,0.0102842280124533
628,2023-05-01,4167.8701171875,-0.000386106490207686,0.00547037312738657
629,2023-05-02,4119.580078125,-0.0115862629364003,0.0180552691154334
