"Day","Date","Close","Daily_Return","Volatility"
630,2023-05-03,4090.75,-0.00699830506465645,0.0145302688420522
631,2023-05-04,4061.21997070312,-0.00721873233438245,0.00845314422086238
632,2023-05-05,4136.25,0.0184747513895153,0.0150595440465397
633,2023-05-08,4138.1201171875,0.000452128664249018,0.0044681511338817
634,2023-05-09,4119.169921875,-0.00457942127725853,0.00332596022313734
635,2023-05-10,4137.64013671875,0.00448396526340495,0.0133795742142891
636,2023-05-11,4130.6201171875,-0.00169662399321586,0.00569158260939463
637,2023-05-12,4124.080078125,-0.00158330683455661,0.010819410957652
638,2023-05-15,4136.27978515625,0.00295816443913392,0.00748981743931515
639,2023-05-16,4109.89990234375,-0.00637768337315303,0.00624837012857792
640,2023-05-17,4158.77001953125,0.0118908290587882,0.0122752170588298
641,2023-05-18,4198.0498046875,0.00944504864942673,0.0116006711635774
642,2023-05-19,4191.97998046875,-0.00144586760547064,0.00780298596126462
643,2023-05-22,4192.6298828125,0.000155034696438919,0.00704570636764244
644,2023-05-23,4145.580078125,-0.0112220267475502,0.0104062968042489
645,2023-05-24,4115.240234375,-0.0073186003353534,0.0070421114730259
646,2023-05-25,4151.27978515625,0.00875758126590233,0.00867449455828346
647,2023-05-26,4205.4501953125,0.0130490867779973,0.013484872796903
648,2023-05-30,4205.52001953125,1.66032684985374e-05,0.00925448498503118
649,2023-05-31,4179.830078125,-0.00610862420983396,0.00700747124046703
650,2023-06-01,4221.02001953125,0.00985445356303266,0.0144017414703593
651,2023-06-02,4282.3701171875,0.0145344247059655,0.0115964185465162
652,2023-06-05,4273.7900390625,-0.00200358163591779,0.00759512298002838
653,2023-06-06,4283.85009765625,0.00235389630791427,0.00589195088521171
654,2023-06-07,4267.52001953125,-0.00381200969985724,0.00825537555946128
655,2023-06-08,4293.93017578125,0.00618864261424154,0.00860282768793022
656,2023-06-09,4298.85986328125,0.00114805953944118,0.00719258660630061
657,2023-06-12,4338.93017578125,0.00932114881023709,0.00824160891654848
658,2023-06-13,4369.009765625,0.00693248995147381,0.00596475173820584
659,2023-06-14,4372.58984375,0.000819425525932158,0.012342737025665
660,2023-06-15,4425.83984375,0.0121781374203467,0.0173074716574803
661,2023-06-16,4409.58984375,-0.00367161952842637,0.00930478227938929
662,2023-06-20,4388.7099609375,-0.00473510769762281,0.00751017069500287
663,2023-06-21,4365.68994140625,-0.00524528158300362,0.005973873196455
664,2023-06-22,4381.89013671875,0.0037107984144384,0.00694453188733681
665,2023-06-23,4348.330078125,-0.00765880876668452,0.00579761896741071
666,2023-06-26,4328.81982421875,-0.00448683829325644,0.00784971004767624
667,2023-06-27,4378.41015625,0.0114558549546931,0.011287184185898
668,2023-06-28,4376.85986328125,-0.000354076688438387,0.00688390392967989
669,2023-06-29,4396.43994140625,0.00447354467280595,0.00600938992164403
670,2023-06-30,4450.3798828125,0.012269004495714,0.00809819386468281
671,2023-07-03,4455.58984375,0.00117067780160094,0.00318025724357834
672,2023-07-05,4446.81982421875,-0.00196831841322917,0.00392419661742553
673,2023-07-06,4411.58984375,-0.0079225113365009,0.0085162750461099
674,2023-07-07,4398.9501953125,-0.00286510053862031,0.00977283953358012
675,2023-07-10,4409.52978515625,0.00240502605713144,0.00514344542077888
676,2023-07-11,4439.259765625,0.00674221105588847,0.0079247842294935
677,2023-07-12,4472.16015625,0.00741123348531238,0.00561470573592005
678,2023-07-13,4510.0400390625,0.00847015345806915,0.00621280948474118
679,2023-07-14,4505.419921875,-0.0010244071333035,0.00625906297753357
680,2023-07-17,4522.7900390625,0.00385538251454953,0.00617985691820742
681,2023-07-18,4554.97998046875,0.00711727520584229,0.0104742416304956
682,2023-07-19,4565.72021484375,0.00235791033573209,0.00458858500448367
683,2023-07-20,4534.8701171875,-0.00675689621890372,0.00819873002323359
684,2023-07-21,4536.33984375,0.00032409452189813,0.00423468293804459
685,2023-07-24,4554.64013671875,0.00403415387715351,0.00485661139486549
686,2023-07-25,4567.4599609375,0.00281467335155608,0.0061741527136916
687,2023-07-26,4566.75,-0.000155438896798622,0.00764003650708929
688,2023-07-27,4537.41015625,-0.00642466606448787,0.0173027702855687
689,2023-07-28,4582.22998046875,0.00987784279475231,0.00570691360679476
690,2023-07-31,4588.9599609375,0.00146871294051931,0.00459365047950722
691,2023-08-01,4576.72998046875,-0.00266508763921564,0.0037341796663083
692,2023-08-02,4513.39013671875,-0.0138395413363479,0.0100102526953489
693,2023-08-03,4501.89013671875,-0.00254797384042686,0.00754132026359154
694,2023-08-04,4478.02978515625,-0.00530007415505054,0.0146917377103164
695,2023-08-07,4518.43994140625,0.00902409277936279,0.00634952368036145
696,2023-08-08,4499.3798828125,-0.00421828304479312,0.00865006353957197
697,2023-08-09,4467.7099609375,-0.00703873038059715,0.00920155149745297
698,2023-08-10,4468.830078125,0.000250713944569704,0.0155410239589238
699,2023-08-11,4464.0498046875,-0.00106969237002309,0.00722438176342381
700,2023-08-14,4489.72021484375,0.005750475751703,0.00821657808359309
701,2023-08-15,4437.85986328125,-0.0115509094288417,0.0105186232146447
702,2023-08-16,4404.330078125,-0.00755539521057766,0.0105351755663039
703,2023-08-17,4370.35986328125,-0.00771291302903703,0.0128913511730131
704,2023-08-18,4369.7099609375,-0.000148706826000835,0.0106436733881124
705,2023-08-21,4399.77001953125,0.00687918851879605,0.0107391976831175
706,2023-08-22,4387.5498046875,-0.0027774667288296,0.0081639698267314
707,2023-08-23,4436.009765625,0.0110448799659726,0.0105365490259273
708,2023-08-24,4376.31005859375,-0.0134579746631461,0.0189086236788694
709,2023-08-25,4405.7099609375,0.00671796603762512,0.0141112153151749
710,2023-08-28,4433.31005859375,0.00626461975503647,0.00554440763225048
711,2023-08-29,4497.6298828125,0.0145083071945463,0.0152213416224214
712,2023-08-30,4514.8701171875,0.00383318210350808,0.00621503118925374
713,2023-08-31,4507.66015625,-0.00159693651209426,0.0055171925221043
714,2023-09-01,4515.77001953125,0.00179912926000099,0.0088356807745253
715,2023-09-05,4496.830078125,-0.00419417758750611,0.00406514658546363
716,2023-09-06,4465.47998046875,-0.00697159935145287,0.0107424543506104
717,2023-09-07,4451.14013671875,-0.00321126593618604,0.00614451507168491
718,2023-09-08,4457.490234375,0.00142662272164073,0.00564216656041118
719,2023-09-11,4487.4599609375,0.00672345310627521,0.0050986266198841
720,2023-09-12,4461.89990234375,-0.00569588560482891,0.00678629862143358
721,2023-09-13,4467.43994140625,0.00124163230546475,0.00579081476792202
722,2023-09-14,4505.10009765625,0.0084299188671679,0.00739168769769938
723,2023-09-15,4450.31982421875,-0.0121596129386779,0.0114081732407092
724,2023-09-18,4453.52978515625,0.000721287697129387,0.0054451190785399
725,2023-09-19,4443.9501953125,-0.00215101061537279,0.00747988454282453
726,2023-09-20,4402.2001953125,-0.00939479475805964,0.0135500203755535
727,2023-09-21,4330,-0.0164009341032194,0.0107460215790993
728,2023-09-22,4320.06005859375,-0.002295598477194,0.00946969889628497
729,2023-09-25,4337.43994140625,0.00402306509094168,0.00825592303207548
730,2023-09-26,4273.52978515625,-0.0147345339908683,0.0110049040302946
731,2023-09-27,4274.509765625,0.00022931406074526,0.0125020047529208
732,2023-09-28,4299.7001953125,0.00589317397051654,0.0123008894379218
733,2023-09-29,4288.0498046875,-0.002709582086142,0.0135936012214177
734,2023-10-02,4288.39013671875,7.93675555908806e-05,0.00941381635076446
735,2023-10-03,4229.4501953125,-0.0137440716742595,0.0152974273353441
736,2023-10-04,4263.75,0.00810975495716074,0.0112623909777191
737,2023-10-05,4258.18994140625,-0.00130403015977719,0.00968010519250988
738,2023-10-06,4308.5,0.0118148930146445,0.0242660538397934
739,2023-10-09,4335.66015625,0.00630385429964025,0.0133635800127756
740,2023-10-10,4358.240234375,0.00520799078139232,0.010513377362118
741,2023-10-11,4376.9501953125,0.00429300817103377,0.00760810415535753
742,2023-10-12,4349.60986328125,-0.00624643434611848,0.0138908830387424
743,2023-10-13,4327.77978515625,-0.00501885888876753,0.0150492599082531
744,2023-10-16,4373.6298828125,0.0105943693839299,0.00936520968508665
745,2023-10-17,4373.2001953125,-9.8245053082472e-05,0.0128120787189909
746,2023-10-18,4314.60009765625,-0.0133998205065164,0.0139897905243382
747,2023-10-19,4278,-0.00848284819632106,0.0163277460627045
748,2023-10-20,4224.16015625,-0.0125852837190276,0.0126724062198015
749,2023-10-23,4217.0400390625,-0.0016855698941635,0.0157977226417467
750,2023-10-24,4247.68017578125,0.00726579222272731,0.0094050647360479
751,2023-10-25,4186.77001953125,-0.0143396286277126,0.0121812279542667
752,2023-10-26,4137.22998046875,-0.0118325197781096,0.013463161481342
753,2023-10-27,4117.3701171875,-0.00480028022976858,0.0128529640644497
754,2023-10-30,4166.81982421875,0.0120100223258598,0.0106868727989334
755,2023-10-31,4193.7998046875,0.00647495730723336,0.0101172419943783
756,2023-11-01,4237.85986328125,0.0105059994863139,0.0113028518849282
757,2023-11-02,4317.77978515625,0.0188585570201277,0.0119182662801984
758,2023-11-03,4358.33984375,0.00939373025303147,0.00903787637745522
759,2023-11-06,4365.97998046875,0.0017529924220357,0.00565283759697868
760,2023-11-07,4378.3798828125,0.00284011891928526,0.00704589601649262
761,2023-11-08,4382.77978515625,0.00100491562210533,0.00717362752150668
762,2023-11-09,4347.35009765625,-0.00808383930673279,0.0113770365455878
763,2023-11-10,4415.240234375,0.0156164410948525,0.0146515111233596
764,2023-11-13,4411.5498046875,-0.000835838933240379,0.00633336188941183
765,2023-11-14,4495.7001953125,0.0190750177036618,0.0110549424721582
766,2023-11-15,4502.8798828125,0.00159701207555744,0.00574296093927736
767,2023-11-16,4508.240234375,0.00119042739357993,0.00535911020574738
768,2023-11-17,4514.02001953125,0.00128204906033613,0.00453253659686353
769,2023-11-20,4547.3798828125,0.00739027809732979,0.0102806453836634
770,2023-11-21,4538.18994140625,-0.00202093109506526,0.00366453835305905
771,2023-11-22,4556.6201171875,0.00406112922094641,0.00513107752949595
772,2023-11-24,4559.33984375,0.00059687366788406,0.00164722397619584
773,2023-11-27,4550.43017578125,-0.00195415746009008,0.00312062700974464
774,2023-11-28,4554.89013671875,0.00098011853060338,0.00606608946964731
775,2023-11-29,4550.580078125,-0.000946248639238284,0.0088978182297329
776,2023-11-30,4567.7998046875,0.00378407285815639,0.00714784004111662
777,2023-12-01,4594.6298828125,0.0058737421236077,0.00972443415918847
778,2023-12-04,4569.77978515625,-0.00540850912697207,0.00561294056817948
779,2023-12-05,4567.18017578125,-0.000568869726161458,0.0058854439233727
780,2023-12-06,4549.33984375,-0.00390620280886954,0.00972453936053565
781,2023-12-07,4585.58984375,0.00796818906589297,0.00560444957070851
782,2023-12-08,4604.3701171875,0.00409549786994074,0.00763837853601633
783,2023-12-11,4622.43994140625,0.00392449428669901,0.00655926839571355
784,2023-12-12,4643.7001953125,0.00459935752021521,0.00771805468135699
785,2023-12-13,4707.08984375,0.013650676351046,0.014119118849143
786,2023-12-14,4719.5498046875,0.00264706248469936,0.00937165244549817
787,2023-12-15,4719.18994140625,-7.624949330815e-05,0.0044159790152015
788,2023-12-18,4740.56005859375,0.0045283443669004,0.00505002386012415
789,2023-12-19,4768.3701171875,0.00586640781891067,0.00523653280866288
790,2023-12-20,4698.35009765625,-0.0146842669110068,0.017067681151784
791,2023-12-21,4746.75,0.0103014678212026,0.00850263091193975
792,2023-12-22,4754.6298828125,0.00166005852688682,0.00760730546151459
793,2023-12-26,4774.75,0.00423168946551069,0.00550186282658778
794,2023-12-27,4781.580078125,0.00143045774647887,0.00344869982423599
795,2023-12-28,4783.35009765625,0.000370174608043807,0.00257556398073109
796,2023-12-29,4769.830078125,-0.00282647501337495,0.00763967286242918
797,2024-01-02,4742.830078125,-0.00566057900549229,0.00667537224157023
798,2024-01-03,4704.81005859375,-0.00801631492273082,0.00628719921880149
799,2024-01-04,4688.68017578125,-0.00342838129735702,0.0083712257028621
800,2024-01-05,4697.240234375,0.00182568617880269,0.00838372515111308
801,2024-01-08,4763.5400390625,0.0141146293098466,0.0135865793743779
802,2024-01-09,4756.5,-0.00147790067990812,0.00738360500105119
803,2024-01-10,4783.4501953125,0.00566597189372438,0.00723319109894895
804,2024-01-11,4780.240234375,-0.000671055578386825,0.0123257240193292
805,2024-01-12,4783.830078125,0.000750975594110357,0.00698601775757445
806,2024-01-16,4765.97998046875,-0.00373134023674316,0.0073898184018465
807,2024-01-17,4739.2099609375,-0.0056168971839905,0.00620570865026249
808,2024-01-18,4780.93994140625,0.00880526096389599,0.00945843608117969
809,2024-01-19,4839.81005859375,0.0123135027649362,0.0116119654182419
810,2024-01-22,4850.43017578125,0.00219432520262702,0.00502230744071609
811,2024-01-23,4864.60009765625,0.00292137426196795,0.00454505259166164
812,2024-01-24,4868.5498046875,0.00081192841178311,0.00775184313379381
813,2024-01-25,4894.16015625,0.00526036552770643,0.00588661949629062
814,2024-01-26,4890.97021484375,-0.000651785251076498,0.00515638522720092
815,2024-01-29,4927.93017578125,0.00755677489618095,0.00850461649314172
816,2024-01-30,4924.97021484375,-0.000600649934539858,0.0030091195626084
817,2024-01-31,4845.64990234375,-0.0161057446115979,0.012712453210137
818,2024-02-01,4906.18994140625,0.0124936882116097,0.0108944406863261
819,2024-02-02,4958.60986328125,0.0106844460775147,0.0135723129149277
820,2024-02-05,4942.81005859375,-0.00318633752667221,0.00791049973451218
821,2024-02-06,4954.22998046875,0.00231041082696368,0.00462032178744036
822,2024-02-07,4995.06005859375,0.00824145796339007,0.00617416641030987
823,2024-02-08,4997.91015625,0.000570583260825173,0.00266312482170282
824,2024-02-09,5026.60986328125,0.00574234152555951,0.00591257639882745
825,2024-02-12,5021.83984375,-0.000948953601132722,0.00628456095290026
826,2024-02-13,4953.169921875,-0.0136742556536255,0.0102943664154465
827,2024-02-14,5000.6201171875,0.00957976327501762,0.00921282223786698
828,2024-02-15,5029.72998046875,0.00582125068472953,0.00661671174530892
829,2024-02-16,5005.56982421875,-0.00480346983711209,0.00782731580162606
830,2024-02-20,4975.509765625,-0.0060053220011653,0.007776075865342
831,2024-02-21,4981.7998046875,0.00126419992298214,0.00746918029554062
832,2024-02-22,5087.02978515625,0.0211228842174141,0.0109219055009019
833,2024-02-23,5088.7998046875,0.000347947546211513,0.00581671490180929
834,2024-02-26,5069.52978515625,-0.00378675135019059,0.00567113740690132
835,2024-02-27,5078.18017578125,0.00170634969939986,0.00460793070229141
836,2024-02-28,5069.759765625,-0.00165815506043059,0.00375166090910527
837,2024-02-29,5096.27001953125,0.00522909469714919,0.00845718486090231
838,2024-03-01,5137.080078125,0.00800782894888754,0.00898758072150818
839,2024-03-04,5130.9501953125,-0.00119326207091897,0.0043831542380388
840,2024-03-05,5078.64990234375,-0.0101931008834446,0.0113652675324426
841,2024-03-06,5104.759765625,0.00514110320327466,0.00700326786007391
842,2024-03-07,5157.35986328125,0.0103041279259515,0.00725374168988058
843,2024-03-08,5123.68994140625,-0.00652851900343799,0.0140054855866834
844,2024-03-11,5117.93994140625,-0.00112223808734645,0.00654951404569233
845,2024-03-12,5175.27001953125,0.0112017879813665,0.0126351159402254
846,2024-03-13,5165.31005859375,-0.00192452971534075,0.005277563901686
847,2024-03-14,5150.47998046875,-0.00287109156212734,0.010397146124598
848,2024-03-15,5117.08984375,-0.00648291748446154,0.00635317467890609
849,2024-03-18,5149.419921875,0.00631805950495238,0.00585112173208223
850,2024-03-19,5178.509765625,0.00564914965012367,0.00940815351303483
851,2024-03-20,5224.6201171875,0.0089041739128467,0.0104582027962185
852,2024-03-21,5241.52978515625,0.003236535401516,0.00389961370898528
853,2024-03-22,5234.18017578125,-0.00140218784901571,0.00309880936799793
854,2024-03-25,5218.18994140625,-0.00305496445250154,0.00249128532038384
855,2024-03-26,5203.580078125,-0.00279979522503023,0.00609969173116616
856,2024-03-27,5248.490234375,0.00863062652553286,0.00673333514437001
857,2024-03-28,5254.35009765625,0.00111648550717896,0.00362181298996209
858,2024-04-01,5243.77001953125,-0.00201358454011645,0.00662691152940883
859,2024-04-02,5205.81005859375,-0.00723905907316914,0.00466594800599803
860,2024-04-03,5211.490234375,0.00109112236468812,0.00659693893039082
861,2024-04-04,5147.2099609375,-0.0123343363503796,0.0214737277078393
862,2024-04-05,5204.33984375,0.0110991941743318,0.0124838532444752
863,2024-04-08,5202.39013671875,-0.00037463099831796,0.00427106118121976
864,2024-04-09,5209.91015625,0.00144549319324848,0.0122900916747455
865,2024-04-10,5160.64013671875,-0.00945698064910848,0.00769865354223502
866,2024-04-11,5199.06005859375,0.00744479771058562,0.0140428779052704
867,2024-04-12,5123.41015625,-0.0145506882958017,0.0130947633907775
868,2024-04-15,5061.81982421875,-0.012021354947762,0.0229087492175598
869,2024-04-16,5051.41015625,-0.00205650701333619,0.00792051415098352
870,2024-04-17,5022.2099609375,-0.0057806027246414,0.0140794513744902
871,2024-04-18,5011.1201171875,-0.00220816011999822,0.0109296960061675
872,2024-04-19,4967.22998046875,-0.00875854812743611,0.0131783632315979
873,2024-04-22,5010.60009765625,0.00873124807146683,0.0138586077621184
874,2024-04-23,5070.5498046875,0.0119645762708726,0.00949801463452308
875,2024-04-24,5071.6298828125,0.000213010061354987,0.00837205433334059
876,2024-04-25,5048.419921875,-0.00457643035351562,0.0133051376300831
877,2024-04-26,5099.9599609375,0.010209142634743,0.00813339335729313
878,2024-04-29,5116.169921875,0.00317844866658918,0.00680984653818565
879,2024-04-30,5035.68994140625,-0.0157305135868621,0.0149969558114137
880,2024-05-01,5018.39013671875,-0.00343543881549405,0.0164733947785601
881,2024-05-02,5064.2001953125,0.00912843707757299,0.0122744271262294
882,2024-05-03,5127.7900390625,0.0125567397214786,0.00739107920859395
883,2024-05-06,5180.740234375,0.0103261239070117,0.00744682736050252
884,2024-05-07,5187.7001953125,0.00134342982327498,0.00410008649892088
885,2024-05-08,5187.669921875,-5.83561816609111e-06,0.00502929685661652
886,2024-05-09,5214.080078125,0.00509094769862584,0.0066914293441474
887,2024-05-10,5222.68017578125,0.00164939884454989,0.00574034393447524
888,2024-05-13,5221.419921875,-0.000241304055357263,0.00499856547941229
889,2024-05-14,5246.68017578125,0.00483781313975971,0.00617345361896906
890,2024-05-15,5308.14990234375,0.0117159278825961,0.0091368934359946
891,2024-05-16,5297.10009765625,-0.00208166779212868,0.00553138366815348
892,2024-05-17,5303.27001953125,0.00116477351027026,0.00412205139130974
893,2024-05-20,5308.1298828125,0.000916389937406875,0.00431789017620193
894,2024-05-21,5321.41015625,0.00250187424397827,0.00497043194465753
895,2024-05-22,5307.009765625,-0.00270612303922612,0.00700402143538782
896,2024-05-23,5267.83984375,-0.00738078948501558,0.0161260990369778
897,2024-05-24,5304.72021484375,0.00700104258816952,0.00626984351256302
898,2024-05-28,5306.0400390625,0.000248801852934081,0.00660002926352541
899,2024-05-29,5266.9501953125,-0.00736704650968043,0.00371558938152991
900,2024-05-30,5235.47998046875,-0.00597503558544335,0.00727915366373684
901,2024-05-31,5277.509765625,0.00802787620486459,0.016797676608989
902,2024-06-03,5283.39990234375,0.00111608258067381,0.0128307605548518
903,2024-06-04,5291.33984375,0.00150280909130649,0.00778062326191898
904,2024-06-05,5354.02978515625,0.0118476497933312,0.0105565381216124
905,2024-06-06,5352.9599609375,-0.000199816635633225,0.00504211400271207
906,2024-06-07,5346.990234375,-0.00111521973003035,0.00818217316327563
907,2024-06-10,5360.7900390625,0.00258085466451446,0.00639271810340163
908,2024-06-11,5375.31982421875,0.00271038131513746,0.00905996236597477
909,2024-06-12,5421.02978515625,0.00850367279199866,0.00703189591244817
910,2024-06-13,5433.740234375,0.0023446558536818,0.00725474690653559
911,2024-06-14,5431.60009765625,-0.000393860697500966,0.00527287285584745
912,2024-06-17,5473.22998046875,0.00766438656455276,0.0124423965189231
913,2024-06-18,5487.02978515625,0.00252132739474582,0.00347365684897722
914,2024-06-20,5473.169921875,-0.00252593184727087,0.00912994247863245
915,2024-06-21,5464.6201171875,-0.0015621303211012,0.00480916749452399
916,2024-06-24,5447.8701171875,-0.00306517189498998,0.00790589929156302
917,2024-06-25,5469.2998046875,0.00393359001573687,0.00481228405072847
918,2024-06-26,5477.89990234375,0.00157243120022041,0.00570839556923465
919,2024-06-27,5482.8701171875,0.000907321223891562,0.00424413109081391
920,2024-06-28,5460.47998046875,-0.00408365258344571,0.0132808873561742
921,2024-07-01,5475.08984375,0.00267556393091946,0.0060309548287949
922,2024-07-02,5509.009765625,0.00619531785651348,0.00930471496798745
923,2024-07-03,5537.02001953125,0.00508444440977901,0.00575220922877327
924,2024-07-05,5567.18994140625,0.00544876517848568,0.0069514774455
925,2024-07-08,5572.85009765625,0.00101669896475102,0.00369651027665605
926,2024-07-09,5576.97998046875,0.000741071936285687,0.0029012432961773
927,2024-07-10,5633.91015625,0.0102080652935148,0.008688494128398
928,2024-07-11,5584.5400390625,-0.00876302884112042,0.0118040894496508
929,2024-07-12,5615.35009765625,0.00551702707443068,0.0115968044832467
930,2024-07-15,5631.22021484375,0.00282620262521546,0.00926796314388108
931,2024-07-16,5667.2001953125,0.00638937549874319,0.00540829709335156
932,2024-07-17,5588.27001953125,-0.0139275432419937,0.00674272639825136
933,2024-07-18,5544.58984375,-0.00781640393692249,0.0164556348918392
934,2024-07-19,5505,-0.00714026553192689,0.0109827358651226
935,2024-07-22,5564.41015625,0.0107920356494096,0.00742573301724338
936,2024-07-23,5555.740234375,-0.00155810258977079,0.006198983385357
937,2024-07-24,5427.1298828125,-0.023149093754735,0.0162258984942728
938,2024-07-25,5399.22021484375,-0.00514262023784225,0.0186396635871264
939,2024-07-26,5459.10009765625,0.0110904687028464,0.0105547851982029
940,2024-07-29,5463.5400390625,0.000813310129293324,0.00792531813790459
941,2024-07-30,5436.43994140625,-0.00496017187803023,0.0161428741181493
942,2024-07-31,5522.2998046875,0.0157933986591675,0.0104593679568016
