"Day","Date","Close","Daily_Return","Volatility"
943,2024-08-01,5446.68017578125,-0.013693502993456,0.0285936073624263
944,2024-08-02,5346.56005859375,-0.0183818608686968,0.0153108448545196
945,2024-08-05,5186.330078125,-0.0299687983886397,0.0253802533026085
946,2024-08-06,5240.02978515625,0.0103540858800611,0.0226677690826729
947,2024-08-07,5199.5,-0.00773464785850286,0.0259832864037407
948,2024-08-08,5319.31005859375,0.0230426115191365,0.0177052449401489
949,2024-08-09,5344.16015625,0.00467167684953856,0.0108211723515373
950,2024-08-12,5344.39013671875,4.30339776552238e-05,0.00876247372048177
951,2024-08-13,5434.43017578125,0.0168475797535584,0.0109523938308203
952,2024-08-14,5455.2099609375,0.00382372842857673,0.0086724542102903
953,2024-08-15,5543.22021484375,0.0161332477643308,0.00813608262133985
954,2024-08-16,5554.25,0.00198977935726136,0.00662736797834991
955,2024-08-19,5608.25,0.00972228473691317,0.010263374548656
956,2024-08-20,5597.1201171875,-0.00198455539829715,0.00625496056757704
957,2024-08-21,5620.85009765625,0.0042396768287821,0.00731390285246033
958,2024-08-22,5570.64013671875,-0.00893280554812096,0.0147685037109055
959,2024-08-23,5634.60986328125,0.0114833708501192,0.0100556505851418
960,2024-08-26,5616.83984375,-0.00315372669313822,0.00877366540766431
961,2024-08-27,5625.7998046875,0.00159519608654499,0.00670130410276733
962,2024-08-28,5592.18017578125,-0.00597597320797616,0.0118164271834318
963,2024-08-29,5591.9599609375,-3.93790680607381e-05,0.0113091357621949
964,2024-08-30,5648.39990234375,0.0100930517744243,0.0123185467261495
965,2024-09-03,5528.93017578125,-0.0211510743977117,0.0216244471882584
966,2024-09-04,5520.06982421875,-0.00160254358091039,0.0089364953154341
967,2024-09-05,5503.41015625,-0.00301801761558475,0.0119489123576078
968,2024-09-06,5408.419921875,-0.0172602498592847,0.022159909804988
969,2024-09-09,5471.0498046875,0.0115800702824842,0.00908600044088602
970,2024-09-10,5495.52001953125,0.00447267265283974,0.0102246814144156
971,2024-09-11,5554.1298828125,0.0106650258888965,0.0276281251159355
972,2024-09-12,5595.759765625,0.00749530235893934,0.0116534597032002
973,2024-09-13,5626.02001953125,0.00540771140536448,0.00615357163097768
974,2024-09-16,5633.08984375,0.00125662976566142,0.00559551159408933
975,2024-09-17,5634.580078125,0.000264550081098642,0.0100735552817164
976,2024-09-18,5618.259765625,-0.00289645586249807,0.0132905783979345
977,2024-09-19,5713.64013671875,0.0169768531667634,0.00825216520738518
978,2024-09-20,5702.5498046875,-0.0019410273951238,0.00712837304995315
979,2024-09-23,5718.56982421875,0.00280927305853279,0.00369666701418445
980,2024-09-24,5732.93017578125,0.00251117884434713,0.00633700197452679
981,2024-09-25,5722.259765625,-0.00186124893014171,0.0050626374455295
982,2024-09-26,5745.3701171875,0.00403867571712306,0.00806916710619063
983,2024-09-27,5738.169921875,-0.00125321696699057,0.00635044655393246
984,2024-09-30,5762.47998046875,0.00423655258117669,0.0106916382827049
985,2024-10-01,5708.75,-0.00932410709466436,0.0133917574447121
986,2024-10-02,5709.5400390625,0.000138390902123933,0.0079918666828357
987,2024-10-03,5699.93994140625,-0.00168141349225503,0.00726493057723933
988,2024-10-04,5751.06982421875,0.00897024939527443,0.00876008887952318
989,2024-10-07,5695.93994140625,-0.00958602216588269,0.00921529135379033
990,2024-10-08,5751.1298828125,0.00968934749558198,0.00748375361702872
991,2024-10-09,5792.0400390625,0.00711341198748819,0.00893981823451467
992,2024-10-10,5780.0498046875,-0.00207012283999003,0.00523698247490906
993,2024-10-11,5815.02978515625,0.00605184758795365,0.00808938918637646
994,2024-10-14,5859.85009765625,0.00770766688322228,0.0071401710511306
995,2024-10-15,5815.259765625,-0.00760946633243821,0.0113287944937434
996,2024-10-16,5842.47021484375,0.00467914595657371,0.00653493717165165
997,2024-10-17,5841.47021484375,-0.0001711604789117,0.00654115480044814
998,2024-10-18,5864.669921875,0.00397155273894871,0.00444356782920501
999,2024-10-21,5853.97998046875,-0.00182276949063696,0.00719679311392631
1000,2024-10-22,5851.2001953125,-0.000474853888384397,0.00715581689053177
1001,2024-10-23,5797.419921875,-0.0091913234280694,0.012495203449541
1002,2024-10-24,5809.85986328125,0.00214577201132373,0.00565932459409276
1003,2024-10-25,5808.1201171875,-0.000299447169930092,0.0108193085683685
1004,2024-10-28,5823.52001953125,0.00265144350203404,0.00340684735065047
1005,2024-10-29,5832.919921875,0.00161412724816332,0.00771826463147779
1006,2024-10-30,5813.669921875,-0.00330023388934372,0.00682187960151838
1007,2024-10-31,5705.4501953125,-0.0186147008716995,0.0127036391498603
1008,2024-11-01,5728.7998046875,0.00409250954362613,0.00860560787045852
1009,2024-11-04,5712.68994140625,-0.0028120834783,0.00786326767547134
1010,2024-11-05,5782.759765625,0.0122656445452913,0.0106073650360902
1011,2024-11-06,5929.0400390625,0.025295927786426,0.0120171224229523
1012,2024-11-07,5973.10009765625,0.00743122972748836,0.0061324742953618
1013,2024-11-08,5995.5400390625,0.00375683330923168,0.00595282984601347
1014,2024-11-11,6001.35009765625,0.00096906342979881,0.00510220478546291
1015,2024-11-12,5983.990234375,-0.00289265965137239,0.00832886448639159
1016,2024-11-13,5985.3798828125,0.000232227724824344,0.00706384322867456
1017,2024-11-14,5949.169921875,-0.00604973479485902,0.00867349535042146
1018,2024-11-15,5870.6201171875,-0.0132034898513612,0.0106138801949259
1019,2024-11-18,5893.6201171875,0.00391781439454114,0.00715518154148082
1020,2024-11-19,5916.97998046875,0.00396358482847001,0.0115294840928455
1021,2024-11-20,5917.10986328125,2.19508622521502e-05,0.0101586525635197
1022,2024-11-21,5948.7099609375,0.00534046154058167,0.0127859752943415
1023,2024-11-22,5969.33984375,0.00346795909499154,0.00478110474684766
1024,2024-11-25,5987.3701171875,0.00302048030593835,0.00949329048271696
1025,2024-11-26,6021.6298828125,0.00572200564763034,0.00550513780967667
1026,2024-11-27,5998.740234375,-0.00380123801744006,0.00588290835803741
1027,2024-11-29,6032.3798828125,0.0056077854888152,0.00666236911252215
1028,2024-12-02,6047.14990234375,0.00244845646629995,0.00301795065356767
1029,2024-12-03,6049.8798828125,0.000451449114514578,0.00308761295460896
1030,2024-12-04,6086.490234375,0.0060514179242647,0.0047284697827508
1031,2024-12-05,6075.10986328125,-0.00186977562692477,0.00356370548532872
1032,2024-12-06,6090.27001953125,0.00249545384218151,0.00328232316644289
1033,2024-12-09,6052.85009765625,-0.00614421392729646,0.00658861233453346
1034,2024-12-10,6034.91015625,-0.00296388331394438,0.00588405870271733
1035,2024-12-11,6084.18994140625,0.00816578604823368,0.00533184231897141
1036,2024-12-12,6051.25,-0.00541402252781026,0.00469823189940095
1037,2024-12-13,6051.08984375,-2.64666391241479e-05,0.00707476829780792
1038,2024-12-16,6074.080078125,0.00379935432602211,0.0042886831178461
1039,2024-12-17,6050.60986328125,-0.00386399496580147,0.00371701942170893
1040,2024-12-18,5872.16015625,-0.0294928463516034,0.0345494464411986
1041,2024-12-19,5867.080078125,-0.000865112324907053,0.0118372673267986
1042,2024-12-20,5930.85009765625,0.0108691237689105,0.0252510603775725
1043,2024-12-23,5974.06982421875,0.00728727346853355,0.0126681103515805
1044,2024-12-24,6040.0400390625,0.0110427592553921,0.00971188201909749
1045,2024-12-26,6037.58984375,-0.000405658786473923,0.00701933783335263
1046,2024-12-27,5970.83984375,-0.0110557361012356,0.0122628857042855
1047,2024-12-30,5906.93994140625,-0.0107019957017667,0.0121263942960367
1048,2024-12-31,5881.6298828125,-0.00428480039492741,0.0103509354221109
1049,2025-01-02,5868.5498046875,-0.0022238866412222,0.0179874180345942
1050,2025-01-03,5942.47021484375,0.0125960267214919,0.0102111891698553
1051,2025-01-06,5975.3798828125,0.00553804508545026,0.0102136223360538
1052,2025-01-07,5909.02978515625,-0.0111039128821079,0.0186155771758547
1053,2025-01-08,5918.25,0.00156036019092535,0.00897399595530773
1054,2025-01-10,5827.0400390625,-0.0154116438030668,0.0141701982389818
1055,2025-01-13,5836.22021484375,0.00157544408820074,0.0111887150045191
1056,2025-01-14,5842.91015625,0.00114627981124408,0.011381314828
1057,2025-01-15,5949.91015625,0.0183127922796391,0.0093110485518098
1058,2025-01-16,5937.33984375,-0.00211268946419228,0.00572137143172941
1059,2025-01-17,5996.66015625,0.00999105896935378,0.00609005989662214
1060,2025-01-21,6049.240234375,0.00876822710558286,0.00737776664231142
1061,2025-01-22,6086.3701171875,0.00613794152222758,0.00405499095619487
1062,2025-01-23,6118.7099609375,0.00531348622041148,0.00720087385658646
1063,2025-01-24,6101.240234375,-0.0028551323193988,0.00646424987235241
1064,2025-01-27,6012.27978515625,-0.0145807156908095,0.00902319950810308
1065,2025-01-28,6067.7001953125,0.00921786944996767,0.0131697601525753
1066,2025-01-29,6039.31005859375,-0.00467889576032157,0.00825758517175921
1067,2025-01-30,6071.169921875,0.00527541440531181,0.00974773833425716
1068,2025-01-31,6040.52978515625,-0.00504682575401994,0.0148960411866295
1069,2025-02-03,5994.56982421875,-0.00760859768466669,0.0163814435248568
1070,2025-02-04,6037.8798828125,0.00722488182867975,0.00854767969600774
1071,2025-02-05,6061.47998046875,0.00390867293061432,0.00920564034976568
1072,2025-02-06,6083.56982421875,0.00364429872261852,0.00611478262042093
1073,2025-02-07,6025.990234375,-0.00946477011154291,0.0134948483246562
1074,2025-02-10,6066.43994140625,0.00671254108586277,0.00470457786414419
1075,2025-02-11,6068.5,0.00033958278885927,0.00559280570260361
1076,2025-02-12,6051.97021484375,-0.00272386671438576,0.00991412678351212
1077,2025-02-13,6115.06982421875,0.0104262921222307,0.0107864607982505
1078,2025-02-14,6114.6298828125,-7.19438074946603e-05,0.0032463285655353
1079,2025-02-18,6129.580078125,0.00244498777506112,0.00491389569980356
1080,2025-02-19,6144.14990234375,0.0023769693899173,0.00590484835398637
1081,2025-02-20,6117.52001953125,-0.00433418507617169,0.00815856034645626
1082,2025-02-21,6013.1298828125,-0.0170641267025635,0.0176712906083611
1083,2025-02-24,5983.25,-0.00496910650440239,0.0110006809374086
1084,2025-02-25,5955.25,-0.00467973091547236,0.0141320125886823
1085,2025-02-26,5956.06005859375,0.000136024280047017,0.0129498161626514
1086,2025-02-27,5861.56982421875,-0.0158645536555099,0.0230160452397206
1087,2025-02-28,5954.5,0.0158541446349888,0.020444998924133
1088,2025-03-03,5849.72021484375,-0.0175967394669997,0.0299466779719616
1089,2025-03-04,5778.14990234375,-0.0122348266022004,0.022929525300349
1090,2025-03-05,5842.6298828125,0.0111592778931878,0.0202374185025104
1091,2025-03-06,5738.52001953125,-0.0178190070857499,0.0175027604790781
1092,2025-03-07,5770.2001953125,0.005520617802748,0.0202280202786238
1093,2025-03-10,5614.56005859375,-0.0269730913054258,0.0251756319606728
1094,2025-03-11,5572.06982421875,-0.00756786532365321,0.0193625801257124
1095,2025-03-12,5599.2998046875,0.00488686992944635,0.0171628776826344
1096,2025-03-13,5521.52001953125,-0.0138909842068353,0.0168667110656254
1097,2025-03-14,5638.93994140625,0.0212658690830878,0.0144388701991913
1098,2025-03-17,5675.1201171875,0.00641613071910592,0.012757422019048
1099,2025-03-18,5614.66015625,-0.0106535121176366,0.0101110339631253
1100,2025-03-19,5675.2900390625,0.0107984955678946,0.0164097133664527
1101,2025-03-20,5662.89013671875,-0.00218489315231514,0.0139186567840464
1102,2025-03-21,5667.56005859375,0.000824653447666194,0.0119521884891252
1103,2025-03-24,5767.56982421875,0.0176460001466336,0.00989325839700243
1104,2025-03-25,5776.64990234375,0.00157433345442505,0.0045926746273365
1105,2025-03-26,5712.2001953125,-0.0111569349226272,0.0156174429969571
1106,2025-03-27,5693.31005859375,-0.00330698086076386,0.0107740212844039
1107,2025-03-28,5580.93994140625,-0.019737220708344,0.0203317391039973
1108,2025-03-31,5611.85009765625,0.00553852157065346,0.0247387360155934
1109,2025-04-01,5633.06982421875,0.00378123545590825,0.0163409663930921
1110,2025-04-02,5670.97021484375,0.00672819471579272,0.0218357835491492
1111,2025-04-03,5396.52001953125,-0.0483956333599015,0.0201425560616547
1112,2025-04-04,5074.080078125,-0.0597496053455311,0.043799118451659
1113,2025-04-07,5062.25,-0.00233147249212738,0.081293848615981
1114,2025-04-08,4982.77001953125,-0.0157005245629414,0.0716569882955062
1115,2025-04-09,5456.89990234375,0.0951538764490486,0.0976579518601512
1116,2025-04-10,5268.0498046875,-0.0346075795847269,0.0451552076445509
1117,2025-04-11,5363.35986328125,0.0180920952017089,0.0299606861188579
1118,2025-04-14,5405.97021484375,0.007944712390869,0.0187644284697898
1119,2025-04-15,5396.6298828125,-0.00172778089039471,0.011853733947456
1120,2025-04-16,5275.7001953125,-0.0224083715440897,0.0277593854636816
1121,2025-04-17,5282.7001953125,0.0013268380955801,0.0137675767656256
1122,2025-04-21,5158.2001953125,-0.0235674930238276,0.0254565650075151
1123,2025-04-22,5287.759765625,0.0251172047238951,0.0192784744248306
1124,2025-04-23,5375.85986328125,0.0166611384709602,0.0211166255107627
1125,2025-04-24,5484.77001953125,0.0202591137082812,0.0214120083409234
1126,2025-04-25,5525.2099609375,0.00737313346999847,0.0130764261468429
1127,2025-04-28,5528.75,0.000640706703913083,0.0153778014074158
1128,2025-04-29,5560.830078125,0.00580241069409903,0.0119136889761498
1129,2025-04-30,5569.06005859375,0.00147999135976566,0.026683068203887
1130,2025-05-01,5604.14013671875,0.00629910213858568,0.0109847464717029
1131,2025-05-02,5686.669921875,0.0147265741296347,0.0102732198208873
1132,2025-05-05,5650.3798828125,-0.00638159758893382,0.0086542680948754
1133,2025-05-06,5606.91015625,-0.00769323965185554,0.0113324517946256
1134,2025-05-07,5631.27978515625,0.00434635623313587,0.0135119984538095
1135,2025-05-08,5663.93994140625,0.00579977509483553,0.0149578236563567
1136,2025-05-09,5659.91015625,-0.00071148091221629,0.00839943351574292
1137,2025-05-12,5844.18994140625,0.0325587827490084,0.0101451252709
1138,2025-05-13,5886.5498046875,0.00724820098353224,0.0104679513861297
1139,2025-05-14,5892.580078125,0.00102441559785973,0.00584462849034521
1140,2025-05-15,5916.93017578125,0.00413233207413587,0.00997980421151468
1141,2025-05-16,5958.3798828125,0.00700527229489862,0.008603052325367
1142,2025-05-19,5963.60009765625,0.000876113129142402,0.0122275002818613
1143,2025-05-20,5940.4599609375,-0.00388022944862522,0.00737321575379116
1144,2025-05-21,5844.60986328125,-0.0161351306610142,0.0183861649367936
1145,2025-05-22,5842.009765625,-0.00044487103794303,0.00894559509533086
1146,2025-05-23,5802.81982421875,-0.00670829782532164,0.0107016263223993
1147,2025-05-27,5921.5400390625,0.0204590558452732,0.0118651994992461
1148,2025-05-28,5888.5498046875,-0.00557122541726882,0.00985642322602044
1149,2025-05-29,5912.169921875,0.00401119426190427,0.0117266721087429
1150,2025-05-30,5911.68994140625,-8.11851613016186e-05,0.0132753884670212
1151,2025-06-02,5935.93994140625,0.00410204192715687,0.0127982640175605
1152,2025-06-03,5970.3701171875,0.00580029045460547,0.00876831697678919
1153,2025-06-04,5970.81005859375,7.36874595066555e-05,0.00408154286409166
1154,2025-06-05,5939.2998046875,-0.00527738340309411,0.0132170462144452
1155,2025-06-06,6000.35986328125,0.0102806830100678,0.00637299016164151
1156,2025-06-09,6005.8798828125,0.000919948079285935,0.00451722034770288
1157,2025-06-10,6038.81005859375,0.00548298940767845,0.00707589410068322
1158,2025-06-11,6022.240234375,-0.00274388895460782,0.00947821340623152
1159,2025-06-12,6045.259765625,0.00382241995571753,0.0068732022410379
1160,2025-06-13,5976.97021484375,-0.0112963798792507,0.0105321246467255
1161,2025-06-16,6033.10986328125,0.00939265989615904,0.00776217890710353
1162,2025-06-17,5982.72021484375,-0.00835218479016631,0.00809835552601809
1163,2025-06-18,5980.8701171875,-0.000309240210107054,0.00775135764075925
1164,2025-06-20,5967.83984375,-0.00217865848650589,0.0109989775927874
1165,2025-06-23,6025.169921875,0.00960650413315643,0.0141971164583986
1166,2025-06-24,6092.18017578125,0.0111217201797019,0.00697775909418973
1167,2025-06-25,6092.16015625,-3.28610295039948e-06,0.00466499913759551
1168,2025-06-26,6141.02001953125,0.00802012127523014,0.00639144635177333
1169,2025-06-27,6173.06982421875,0.00521897088522216,0.00896313822790794
1170,2025-06-30,6204.9501953125,0.00516442742453261,0.00646417167240936
1171,2025-07-01,6198.009765625,-0.00111853108712188,0.00529356544329219
1172,2025-07-02,6227.419921875,0.00474509679108812,0.00631241494662435
1173,2025-07-03,6279.35009765625,0.00833895520660737,0.00608183025509348
1174,2025-07-07,6229.97998046875,-0.00786229727912882,0.00980257150267039
1175,2025-07-08,6225.52001953125,-0.000715886881094669,0.00400772870928437
1176,2025-07-09,6263.259765625,0.00606210340266348,0.00602401654739367
1177,2025-07-10,6280.4599609375,0.00274620500444526,0.0061747505244363
1178,2025-07-11,6259.75,-0.00329752296269851,0.00508644015336076
1179,2025-07-14,6268.56005859375,0.00140741380945725,0.00543822559429183
1180,2025-07-15,6243.759765625,-0.00395629821473124,0.00966723025020294
1181,2025-07-16,6263.7001953125,0.00319365741732761,0.0106215609564597
1182,2025-07-17,6297.35986328125,0.00537376740890944,0.00673614384376265
1183,2025-07-18,6296.7900390625,-9.04862086844585e-05,0.00481830322462477
1184,2025-07-21,6305.60009765625,0.0013991348828683,0.00512085107878979
1185,2025-07-22,6309.6201171875,0.000637531633625833,0.00545360189851465
1186,2025-07-23,6358.91015625,0.00781188695151919,0.0067857386381437
1187,2025-07-24,6363.35009765625,0.000698223641654396,0.00325932630716626
1188,2025-07-25,6388.64013671875,0.00397432777929582,0.00427165069224205
1189,2025-07-28,6389.77001953125,0.00017685810881818,0.00395629030136902
1190,2025-07-29,6370.85986328125,-0.00295944238872422,0.0071167542094778
1191,2025-07-30,6362.89990234375,-0.00124943274664973,0.0094548330436316
1192,2025-07-31,6339.39013671875,-0.00369481934115297,0.0156765683558227
1193,2025-08-01,6238.009765625,-0.0159921331401484,0.011957314360268
1194,2025-08-04,6329.93994140625,0.0147371003309161,0.00931762086444806
1195,2025-08-05,6299.18994140625,-0.00485786599630338,0.00899002623182653
1196,2025-08-06,6345.06005859375,0.00728190729509258,0.00815125694101195
1197,2025-08-07,6340,-0.000797480015480178,0.0125221035833991
1198,2025-08-08,6389.4501953125,0.00779971534897476,0.0062509199047441
1199,2025-08-11,6373.4501953125,-0.00250412782178631,0.00677654019137312
1200,2025-08-12,6445.759765625,0.0113454358466128,0.00943101221157683
1201,2025-08-13,6466.580078125,0.00323007888240483,0.00545261408642815
1202,2025-08-14,6468.5400390625,0.000303090801292342,0.00507844080084121
1203,2025-08-15,6449.7998046875,-0.00289713509722915,0.00612263128927663
1204,2025-08-18,6449.14990234375,-0.000100763180785499,0.00273677967034627
1205,2025-08-19,6411.3701171875,-0.0058581031187568,0.00877499888427588
1206,2025-08-20,6395.77978515625,-0.00243166932282628,0.0100910352186122
1207,2025-08-21,6370.169921875,-0.00400418152930892,0.00642682093387545
1208,2025-08-22,6466.91015625,0.0151864448768936,0.0145819704759023
1209,2025-08-25,6439.31982421875,-0.00426638554806349,0.00447719307504622
1210,2025-08-26,6465.93994140625,0.00413399519113491,0.00605637488205361
1211,2025-08-27,6481.39990234375,0.00239098430817433,0.0045083184626802
1212,2025-08-28,6501.85986328125,0.00315671941953488,0.00634741756959716
1213,2025-08-29,6460.259765625,-0.00639818429357165,0.0073046507599195
1214,2025-09-02,6415.5400390625,-0.00692227993686158,0.00872256436664331
1215,2025-09-03,6448.259765625,0.0051000736279843,0.0058155225383302
1216,2025-09-04,6502.080078125,0.00834648640969932,0.00869876376700365
1217,2025-09-05,6481.5,-0.00316515297838883,0.0136804631451053
1218,2025-09-08,6495.14990234375,0.0021059789159531,0.00390751302034488
1219,2025-09-09,6512.60986328125,0.00268815365311271,0.00539720681595388
1220,2025-09-10,6532.0400390625,0.00298346994356276,0.00606707412336038
1221,2025-09-11,6587.47021484375,0.00848589038795995,0.00714846982156214
1222,2025-09-12,6584.2900390625,-0.000482761314667353,0.00314684293060853
1223,2025-09-15,6615.27978515625,0.00470661922696262,0.00265299330319035
1224,2025-09-16,6606.759765625,-0.00128793033824022,0.00406861639401643
1225,2025-09-17,6600.35009765625,-0.00097016816051032,0.0110964165978116
1226,2025-09-18,6631.9599609375,0.00478911918512845,0.00677170372458062
1227,2025-09-19,6664.35986328125,0.00488541887082954,0.00622862007403099
1228,2025-09-22,6693.75,0.00441004647433303,0.0075906716853408
1229,2025-09-23,6656.919921875,-0.00550215919701214,0.00810283765454357
1230,2025-09-24,6637.97021484375,-0.00284661784333326,0.00766806553472885
1231,2025-09-25,6604.72021484375,-0.00500906134312666,0.00753700134706276
1232,2025-09-26,6643.7001953125,0.0059018367471713,0.00670410129191643
1233,2025-09-29,6661.2099609375,0.00263554421636216,0.00492700641643353
1234,2025-09-30,6688.4599609375,0.0040908483833716,0.00751294024236883
1235,2025-10-01,6711.2001953125,0.00339992083496192,0.00927997725350972
1236,2025-10-02,6715.35009765625,0.000618354723891047,0.00576439952862775
1237,2025-10-03,6715.7900390625,6.55128027358612e-05,0.00673043603948193
1238,2025-10-06,6740.27978515625,0.00364659197969338,0.00470903810920428
1239,2025-10-07,6714.58984375,-0.00381140579102155,0.00812116223126529
1240,2025-10-08,6753.72021484375,0.00582766364056814,0.005559942042938
1241,2025-10-09,6735.10986328125,-0.00275557040719528,0.00718773074718862
1242,2025-10-10,6552.509765625,-0.0271116732114136,0.0322960399536795
1243,2025-10-13,6654.72021484375,0.0155986717875575,0.00720844953582715
1244,2025-10-14,6644.31005859375,-0.00156432666046268,0.0189079633529835
1245,2025-10-15,6671.06005859375,0.00402600115950362,0.016790473016647
1246,2025-10-16,6629.06982421875,-0.00629438709982945,0.0174005723930648
1247,2025-10-17,6664.009765625,0.00527071555025712,0.011272510069687
1248,2025-10-20,6735.1298828125,0.010672270853257,0.00806224882274652
1249,2025-10-21,6735.35009765625,3.26964509343718e-05,0.00447346769757888
1250,2025-10-22,6699.39990234375,-0.00533753922086542,0.0128459354342532
1251,2025-10-23,6738.43994140625,0.00582739344293241,0.00732953752900747
1252,2025-10-24,6791.68994140625,0.00790242258787384,0.00515925187468803
1253,2025-10-27,6875.16015625,0.0122900508656712,0.00484931885109495
1254,2025-10-28,6890.89013671875,0.00228794386039871,0.00588745770340611
